nofinessej;rsej;nofinesset;rset;noautor;de;libde;ta;libta;capaut;dateautor
710780263;CH LES CHANAUX MACON;710978289;CH LES CHANAUX MACON;260001322;414;Formation DE Infirmier;34;Enseignement;38;2000-03-31
710780263;CH LES CHANAUX MACON;710978289;CH LES CHANAUX MACON;260001326;419;Formation DE Aide-Soignant;34;Enseignement;27;2000-03-31
710780263;CH LES CHANAUX MACON;710978289;CH LES CHANAUX MACON;260302385;414;Formation DE Infirmier;34;Enseignement;70;2003-03-01
710780263;CH LES CHANAUX MACON;710978289;CH LES CHANAUX MACON;260302386;419;Formation DE Aide-Soignant;34;Enseignement;35;2003-03-17
570010181;ASSOCIATION GROUPE SOS SANTE;710978347;HOTEL DIEU DU CREUSOT;260400027;414;Formation DE Infirmier;34;Enseignement;0;1997-05-20
570010181;ASSOCIATION GROUPE SOS SANTE;710978347;HOTEL DIEU DU CREUSOT;269200012;419;Formation DE Aide-Soignant;34;Enseignement;19;1992-12-31
570010181;ASSOCIATION GROUPE SOS SANTE;710978347;HOTEL DIEU DU CREUSOT;269800253;414;Formation DE Infirmier;34;Enseignement;43;1997-05-20
720000025;CH DU MANS;720000033;CENTRE HOSPITALIER DU MANS;520101800;419;Formation DE Aide-Soignant;34;Enseignement;56;2000-07-13
720000025;CH DU MANS;720000033;CENTRE HOSPITALIER DU MANS;520101835;414;Formation DE Infirmier;34;Enseignement;100;2000-05-03
720000025;CH DU MANS;720000033;CENTRE HOSPITALIER DU MANS;529200043;414;Formation DE Infirmier;34;Enseignement;80;1992-04-28
720000025;CH DU MANS;720000033;CENTRE HOSPITALIER DU MANS;529200044;419;Formation DE Aide-Soignant;34;Enseignement;48;1992-01-01
720000025;CH DU MANS;720000033;CENTRE HOSPITALIER DU MANS;520403139;414;Formation DE Infirmier;34;Enseignement;115;2004-02-12
720000025;CH DU MANS;720000033;CENTRE HOSPITALIER DU MANS;520302627;419;Formation DE Aide-Soignant;34;Enseignement;56;2002-08-01
720000058;EPSM DE LA SARTHE;720000041;EPSM DE LA SARTHE;529200045;414;Formation DE Infirmier;34;Enseignement;15;1998-01-01
720000058;EPSM DE LA SARTHE;720000041;EPSM DE LA SARTHE;529800737;414;Formation DE Infirmier;34;Enseignement;22;1998-01-01
720000058;EPSM DE LA SARTHE;720000041;EPSM DE LA SARTHE;520101837;414;Formation DE Infirmier;34;Enseignement;35;2000-05-03
720000058;EPSM DE LA SARTHE;720000041;EPSM DE LA SARTHE;520403137;414;Formation DE Infirmier;34;Enseignement;40;2004-02-12
720006022;CH LA FERTE BERNARD;720001437;CH PAUL CHAPRON;529200048;419;Formation DE Aide-Soignant;34;Enseignement;12;1992-01-01
750721334;CROIX ROUGE FRANCAISE;720005933;CROIX ROUGE COMPETENCE PAYS DE LOIRE;529200049;456;Formation DE Auxiliaire Puériculture;34;Enseignement;38;1992-01-01
750721334;CROIX ROUGE FRANCAISE;720005933;CROIX ROUGE COMPETENCE PAYS DE LOIRE;520101798;419;Formation DE Aide-Soignant;34;Enseignement;30;2000-07-13
750721334;CROIX ROUGE FRANCAISE;720005933;CROIX ROUGE COMPETENCE PAYS DE LOIRE;520101799;456;Formation DE Auxiliaire Puériculture;34;Enseignement;40;2000-07-13
750721334;CROIX ROUGE FRANCAISE;720005933;CROIX ROUGE COMPETENCE PAYS DE LOIRE;529200050;419;Formation DE Aide-Soignant;34;Enseignement;36;1992-01-01
750721334;CROIX ROUGE FRANCAISE;720005933;CROIX ROUGE COMPETENCE PAYS DE LOIRE;520403639;414;Formation DE Infirmier;34;Enseignement;50;2004-02-12
750721334;CROIX ROUGE FRANCAISE;720005933;CROIX ROUGE COMPETENCE PAYS DE LOIRE;520403640;426;Formation DE Infirmier Bloc Opératoire;34;Enseignement;15;2002-04-25
750721334;CROIX ROUGE FRANCAISE;720005933;CROIX ROUGE COMPETENCE PAYS DE LOIRE;529200051;414;Formation DE Infirmier;34;Enseignement;35;1992-04-28
750721334;CROIX ROUGE FRANCAISE;720005933;CROIX ROUGE COMPETENCE PAYS DE LOIRE;520101836;414;Formation DE Infirmier;34;Enseignement;50;2000-05-03
750721334;CROIX ROUGE FRANCAISE;720005933;CROIX ROUGE COMPETENCE PAYS DE LOIRE;520302645;456;Formation DE Auxiliaire Puériculture;34;Enseignement;40;2003-01-07
750721334;CROIX ROUGE FRANCAISE;720005933;CROIX ROUGE COMPETENCE PAYS DE LOIRE;520302628;419;Formation DE Aide-Soignant;34;Enseignement;40;2002-08-01
750721334;CROIX ROUGE FRANCAISE;720005933;CROIX ROUGE COMPETENCE PAYS DE LOIRE;522406008;414;Formation DE Infirmier;34;Enseignement;90;2022-09-01
750721334;CROIX ROUGE FRANCAISE;720005933;CROIX ROUGE COMPETENCE PAYS DE LOIRE;522506062;419;Formation DE Aide-Soignant;34;Enseignement;66;2025-07-22
720006949;C. C. I. DU MANS ET DE LA SARTHE;720006998;INSTITUT DE FORMATION D'AMBULANCIERS;520202505;413;Formation DE Ambulancier;34;Enseignement;24;2001-11-27
720000025;CH DU MANS;720007020;IFSI ET IFAS DU CH DU MANS;520504201;414;Formation DE Infirmier;34;Enseignement;115;2004-02-12
720000025;CH DU MANS;720007020;IFSI ET IFAS DU CH DU MANS;520504202;419;Formation DE Aide-Soignant;34;Enseignement;56;2002-08-01
720000025;CH DU MANS;720007020;IFSI ET IFAS DU CH DU MANS;522406006;414;Formation DE Infirmier;34;Enseignement;160;2022-09-01
720000025;CH DU MANS;720007020;IFSI ET IFAS DU CH DU MANS;522506039;419;Formation DE Aide-Soignant;34;Enseignement;105;2025-07-22
720000058;EPSM DE LA SARTHE;720007038;IFSI DE L EPSM DE LA SARTHE;520504218;414;Formation DE Infirmier;34;Enseignement;40;2004-02-12
720000058;EPSM DE LA SARTHE;720007038;IFSI DE L EPSM DE LA SARTHE;522406005;414;Formation DE Infirmier;34;Enseignement;63;2022-09-01
490001773;INSTITUT FORMATION SANTE OUEST;720014695;INSTITUT FORMATION AIDES-SOIGNANTS;520101801;419;Formation DE Aide-Soignant;34;Enseignement;45;2000-07-13
490001773;INSTITUT FORMATION SANTE OUEST;720014695;INSTITUT FORMATION AIDES-SOIGNANTS;529200054;419;Formation DE Aide-Soignant;34;Enseignement;43;1992-01-01
490001773;INSTITUT FORMATION SANTE OUEST;720014695;INSTITUT FORMATION AIDES-SOIGNANTS;520302625;419;Formation DE Aide-Soignant;34;Enseignement;25;2021-03-17
490001773;INSTITUT FORMATION SANTE OUEST;720014695;INSTITUT FORMATION AIDES-SOIGNANTS;522506060;419;Formation DE Aide-Soignant;34;Enseignement;64;2025-07-22
720016724;POLE SANTE SARTHE ET LOIR;720017078;IFSI - IFAS POLE SANTE SARTHE ET LOIR;520504203;414;Formation DE Infirmier;34;Enseignement;40;2004-02-12
720016724;POLE SANTE SARTHE ET LOIR;720017078;IFSI - IFAS POLE SANTE SARTHE ET LOIR;520504204;419;Formation DE Aide-Soignant;34;Enseignement;15;2002-05-30
720016724;POLE SANTE SARTHE ET LOIR;720017078;IFSI - IFAS POLE SANTE SARTHE ET LOIR;522406007;414;Formation DE Infirmier;34;Enseignement;60;2022-09-01
720016724;POLE SANTE SARTHE ET LOIR;720017078;IFSI - IFAS POLE SANTE SARTHE ET LOIR;522506061;419;Formation DE Aide-Soignant;34;Enseignement;50;2025-07-22
490535903;CEFRAS;720017482;CEFRAS LE MANS;520604435;438;Formation DE aide médico psychologique;34;Enseignement;0;2005-10-11
490535903;CEFRAS;720017482;CEFRAS LE MANS;520604440;586;Formation DE auxiliaire de vie sociale;34;Enseignement;25;2005-10-11
490535903;CEFRAS;720017482;CEFRAS LE MANS;520704679;587;Formation DE Assistant Familial;34;Enseignement;80;2006-11-23
490535903;CEFRAS;720017482;CEFRAS LE MANS;521605727;590;Formation DE Accompagnant Éducatif et Social;34;Enseignement;104;2016-06-27
490535903;CEFRAS;720017482;CEFRAS LE MANS;521905799;590;Formation DE Accompagnant Éducatif et Social;34;Enseignement;97;2018-06-18
490535903;CEFRAS;720017482;CEFRAS LE MANS;522005824;437;Formation DE moniteur éducateurs;34;Enseignement;25;2019-07-04
490535903;CEFRAS;720017482;CEFRAS LE MANS;522305933;587;Formation DE Assistant Familial;34;Enseignement;45;2023-10-19
490535903;CEFRAS;720017482;CEFRAS LE MANS;522405950;432;Formation DE d'assistant de Service Social;34;Enseignement;13;2023-12-29
490535903;CEFRAS;720017482;CEFRAS LE MANS;522405951;433;Formation DE d'éducateur spécialisé;34;Enseignement;16;2023-12-29
490535903;CEFRAS;720017482;CEFRAS LE MANS;522405952;590;Formation DE Accompagnant Éducatif et Social;34;Enseignement;74;2024-01-19
490535903;CEFRAS;720017482;CEFRAS LE MANS;522405953;434;Formation DE technicien de l'intervention sociale familiale;34;Enseignement;16;2024-01-26
490535903;CEFRAS;720017482;CEFRAS LE MANS;522405954;437;Formation DE moniteur éducateurs;34;Enseignement;17;2024-01-26
720017946;LYCEE FUNAY-HELENE BOUCHER;720017953;LYCEE FUNAY - HELENE BOUCHER;520804960;419;Formation DE Aide-Soignant;34;Enseignement;30;2008-01-01
720017946;LYCEE FUNAY-HELENE BOUCHER;720017953;LYCEE FUNAY - HELENE BOUCHER;522005823;590;Formation DE Accompagnant Éducatif et Social;34;Enseignement;26;2019-06-25
720017946;LYCEE FUNAY-HELENE BOUCHER;720017953;LYCEE FUNAY - HELENE BOUCHER;522405962;590;Formation DE Accompagnant Éducatif et Social;34;Enseignement;20;2024-01-19
610006215;ASS IRFA EVOLUTION DAMIGNY;720022276;IRFA EVOLUTION SARTHE;522005820;587;Formation DE Assistant Familial;34;Enseignement;15;2019-12-20
610006215;ASS IRFA EVOLUTION DAMIGNY;720022276;IRFA EVOLUTION SARTHE;522305930;587;Formation DE Assistant Familial;34;Enseignement;45;2023-10-19
720023373;OGEC SAINTE CATHERINE;720023381;LYCEE NAZARETH;522305921;419;Formation DE Aide-Soignant;34;Enseignement;10;2023-06-01
730000015;CENTRE HOSPITALIER METROPOLE SAVOIE;730000031;CHMS - SITE CHAMBERY MCO;829801155;414;Formation DE Infirmier;34;Enseignement;104;1997-01-01
730000015;CENTRE HOSPITALIER METROPOLE SAVOIE;730000031;CHMS - SITE CHAMBERY MCO;829801156;419;Formation DE Aide-Soignant;34;Enseignement;38;1997-01-01
730002839;CH ALBERTVILLE MOUTIERS;730000049;CH DE MOUTIERS;829800860;419;Formation DE Aide-Soignant;34;Enseignement;32;1997-01-01
740008883;LYCEE POLYVALENT DES GLIERES;730001682;GRETA SAVOIE HAUTE-SAVOIE;829800858;419;Formation DE Aide-Soignant;34;Enseignement;21;1997-01-01
740008883;LYCEE POLYVALENT DES GLIERES;730001682;GRETA SAVOIE HAUTE-SAVOIE;829600428;419;Formation DE Aide-Soignant;34;Enseignement;15;1985-02-20
740008883;LYCEE POLYVALENT DES GLIERES;730001682;GRETA SAVOIE HAUTE-SAVOIE;820606969;419;Formation DE Aide-Soignant;34;Enseignement;25;2005-05-29
740008883;LYCEE POLYVALENT DES GLIERES;730001682;GRETA SAVOIE HAUTE-SAVOIE;820707341;419;Formation DE Aide-Soignant;34;Enseignement;30;2007-02-05
740008883;LYCEE POLYVALENT DES GLIERES;730001682;GRETA SAVOIE HAUTE-SAVOIE;820808021;419;Formation DE Aide-Soignant;34;Enseignement;34;2008-01-30
740008883;LYCEE POLYVALENT DES GLIERES;730001682;GRETA SAVOIE HAUTE-SAVOIE;820908373;419;Formation DE Aide-Soignant;34;Enseignement;30;2009-01-01
740008883;LYCEE POLYVALENT DES GLIERES;730001682;GRETA SAVOIE HAUTE-SAVOIE;821008890;419;Formation DE Aide-Soignant;34;Enseignement;15;2010-02-01
740008883;LYCEE POLYVALENT DES GLIERES;730001682;GRETA SAVOIE HAUTE-SAVOIE;821109051;456;Formation DE Auxiliaire Puériculture;34;Enseignement;20;2010-09-01
740008883;LYCEE POLYVALENT DES GLIERES;730001682;GRETA SAVOIE HAUTE-SAVOIE;821309388;419;Formation DE Aide-Soignant;34;Enseignement;50;2013-01-01
740008883;LYCEE POLYVALENT DES GLIERES;730001682;GRETA SAVOIE HAUTE-SAVOIE;821309389;586;Formation DE auxiliaire de vie sociale;34;Enseignement;32;2013-01-01
740008883;LYCEE POLYVALENT DES GLIERES;730001682;GRETA SAVOIE HAUTE-SAVOIE;821509646;438;Formation DE aide médico psychologique;34;Enseignement;20;2015-01-01
740008883;LYCEE POLYVALENT DES GLIERES;730001682;GRETA SAVOIE HAUTE-SAVOIE;841600071;590;Formation DE Accompagnant Éducatif et Social;34;Enseignement;30;2016-01-01
740008883;LYCEE POLYVALENT DES GLIERES;730001682;GRETA SAVOIE HAUTE-SAVOIE;841900205;434;Formation DE technicien de l'intervention sociale familiale;34;Enseignement;20;2019-01-01
730000015;CENTRE HOSPITALIER METROPOLE SAVOIE;730003779;IFSI DE SAVOIE;820506691;414;Formation DE Infirmier;34;Enseignement;104;1997-01-01
730000015;CENTRE HOSPITALIER METROPOLE SAVOIE;730003779;IFSI DE SAVOIE;820506692;419;Formation DE Aide-Soignant;34;Enseignement;38;1997-01-01
730000015;CENTRE HOSPITALIER METROPOLE SAVOIE;730003779;IFSI DE SAVOIE;820606908;419;Formation DE Aide-Soignant;34;Enseignement;44;2005-06-29
730000015;CENTRE HOSPITALIER METROPOLE SAVOIE;730003779;IFSI DE SAVOIE;820606940;414;Formation DE Infirmier;34;Enseignement;157;1995-04-27
730000015;CENTRE HOSPITALIER METROPOLE SAVOIE;730003779;IFSI DE SAVOIE;820607018;414;Formation DE Infirmier;34;Enseignement;157;2004-09-08
730000015;CENTRE HOSPITALIER METROPOLE SAVOIE;730003779;IFSI DE SAVOIE;820707268;414;Formation DE Infirmier;34;Enseignement;157;2007-01-04
730000015;CENTRE HOSPITALIER METROPOLE SAVOIE;730003779;IFSI DE SAVOIE;820707269;419;Formation DE Aide-Soignant;34;Enseignement;44;2007-01-04
730000015;CENTRE HOSPITALIER METROPOLE SAVOIE;730003779;IFSI DE SAVOIE;820807999;414;Formation DE Infirmier;34;Enseignement;160;2008-01-21
730000015;CENTRE HOSPITALIER METROPOLE SAVOIE;730003779;IFSI DE SAVOIE;820808000;419;Formation DE Aide-Soignant;34;Enseignement;46;2008-01-21
730000015;CENTRE HOSPITALIER METROPOLE SAVOIE;730003779;IFSI DE SAVOIE;820908374;414;Formation DE Infirmier;34;Enseignement;160;2009-02-01
730000015;CENTRE HOSPITALIER METROPOLE SAVOIE;730003779;IFSI DE SAVOIE;820908375;419;Formation DE Aide-Soignant;34;Enseignement;56;2009-02-01
730000015;CENTRE HOSPITALIER METROPOLE SAVOIE;730003779;IFSI DE SAVOIE;821008790;414;Formation DE Infirmier;34;Enseignement;160;2010-01-06
730000015;CENTRE HOSPITALIER METROPOLE SAVOIE;730003779;IFSI DE SAVOIE;821008852;419;Formation DE Aide-Soignant;34;Enseignement;56;2010-01-21
730002839;CH ALBERTVILLE MOUTIERS;730003829;INSTITUT DE FORMATION D'AIDE-SOIGNANTS;820506693;419;Formation DE Aide-Soignant;34;Enseignement;32;1997-01-01
730002839;CH ALBERTVILLE MOUTIERS;730003829;INSTITUT DE FORMATION D'AIDE-SOIGNANTS;820606915;419;Formation DE Aide-Soignant;34;Enseignement;54;2005-06-29
730002839;CH ALBERTVILLE MOUTIERS;730003829;INSTITUT DE FORMATION D'AIDE-SOIGNANTS;820707260;419;Formation DE Aide-Soignant;34;Enseignement;54;2007-01-03
730002839;CH ALBERTVILLE MOUTIERS;730003829;INSTITUT DE FORMATION D'AIDE-SOIGNANTS;820807996;419;Formation DE Aide-Soignant;34;Enseignement;60;2008-01-18
730002839;CH ALBERTVILLE MOUTIERS;730003829;INSTITUT DE FORMATION D'AIDE-SOIGNANTS;820908376;419;Formation DE Aide-Soignant;34;Enseignement;60;2009-02-01
730002839;CH ALBERTVILLE MOUTIERS;730003829;INSTITUT DE FORMATION D'AIDE-SOIGNANTS;820908729;419;Formation DE Aide-Soignant;34;Enseignement;60;2009-12-09
750038408;AFP FORMATION CONTINUE;730014768;I.F.A AFTRAL;842400535;413;Formation DE Ambulancier;34;Enseignement;20;2024-05-28
690039904;ENSEIS - SIÈGE SOCIAL;730785201;ENSEIS - ÉTABLISSEMENT DE LA SAVOIE;826900001;437;Formation DE moniteur éducateurs;34;Enseignement;8;1969-09-01
690039904;ENSEIS - SIÈGE SOCIAL;730785201;ENSEIS - ÉTABLISSEMENT DE LA SAVOIE;829800904;437;Formation DE moniteur éducateurs;34;Enseignement;32;1992-01-01
690039904;ENSEIS - SIÈGE SOCIAL;730785201;ENSEIS - ÉTABLISSEMENT DE LA SAVOIE;829800929;438;Formation DE aide médico psychologique;34;Enseignement;39;2002-11-22
690039904;ENSEIS - SIÈGE SOCIAL;730785201;ENSEIS - ÉTABLISSEMENT DE LA SAVOIE;820607085;437;Formation DE moniteur éducateurs;34;Enseignement;46;2005-12-31
690039904;ENSEIS - SIÈGE SOCIAL;730785201;ENSEIS - ÉTABLISSEMENT DE LA SAVOIE;820607086;438;Formation DE aide médico psychologique;34;Enseignement;26;2005-12-31
690039904;ENSEIS - SIÈGE SOCIAL;730785201;ENSEIS - ÉTABLISSEMENT DE LA SAVOIE;820707475;437;Formation DE moniteur éducateurs;34;Enseignement;47;2007-04-16
690039904;ENSEIS - SIÈGE SOCIAL;730785201;ENSEIS - ÉTABLISSEMENT DE LA SAVOIE;820707476;438;Formation DE aide médico psychologique;34;Enseignement;39;2007-04-16
690039904;ENSEIS - SIÈGE SOCIAL;730785201;ENSEIS - ÉTABLISSEMENT DE LA SAVOIE;820808029;437;Formation DE moniteur éducateurs;34;Enseignement;41;2008-02-01
690039904;ENSEIS - SIÈGE SOCIAL;730785201;ENSEIS - ÉTABLISSEMENT DE LA SAVOIE;820808030;438;Formation DE aide médico psychologique;34;Enseignement;22;2008-02-01
690039904;ENSEIS - SIÈGE SOCIAL;730785201;ENSEIS - ÉTABLISSEMENT DE LA SAVOIE;820908454;437;Formation DE moniteur éducateurs;34;Enseignement;55;2009-02-01
690039904;ENSEIS - SIÈGE SOCIAL;730785201;ENSEIS - ÉTABLISSEMENT DE LA SAVOIE;820908455;438;Formation DE aide médico psychologique;34;Enseignement;19;2009-02-01
690039904;ENSEIS - SIÈGE SOCIAL;730785201;ENSEIS - ÉTABLISSEMENT DE LA SAVOIE;821008915;437;Formation DE moniteur éducateurs;34;Enseignement;32;2010-02-08
690039904;ENSEIS - SIÈGE SOCIAL;730785201;ENSEIS - ÉTABLISSEMENT DE LA SAVOIE;821008916;438;Formation DE aide médico psychologique;34;Enseignement;67;2010-02-08
690039904;ENSEIS - SIÈGE SOCIAL;730785201;ENSEIS - ÉTABLISSEMENT DE LA SAVOIE;821109134;433;Formation DE d'éducateur spécialisé;34;Enseignement;20;2011-01-01
690039904;ENSEIS - SIÈGE SOCIAL;730785201;ENSEIS - ÉTABLISSEMENT DE LA SAVOIE;841600072;590;Formation DE Accompagnant Éducatif et Social;34;Enseignement;20;2016-01-01
690039904;ENSEIS - SIÈGE SOCIAL;730785201;ENSEIS - ÉTABLISSEMENT DE LA SAVOIE;841800123;587;Formation DE Assistant Familial;34;Enseignement;20;2017-01-01
690039904;ENSEIS - SIÈGE SOCIAL;730785201;ENSEIS - ÉTABLISSEMENT DE LA SAVOIE;841900196;437;Formation DE moniteur éducateurs;34;Enseignement;55;2019-01-01
690039904;ENSEIS - SIÈGE SOCIAL;730785201;ENSEIS - ÉTABLISSEMENT DE LA SAVOIE;842200404;437;Formation DE moniteur éducateurs;34;Enseignement;70;2021-01-01
690039904;ENSEIS - SIÈGE SOCIAL;730785201;ENSEIS - ÉTABLISSEMENT DE LA SAVOIE;842200405;587;Formation DE Assistant Familial;34;Enseignement;30;2021-01-01
690039904;ENSEIS - SIÈGE SOCIAL;730785201;ENSEIS - ÉTABLISSEMENT DE LA SAVOIE;842200406;590;Formation DE Accompagnant Éducatif et Social;34;Enseignement;88;2021-01-01
690039904;ENSEIS - SIÈGE SOCIAL;730785201;ENSEIS - ÉTABLISSEMENT DE LA SAVOIE;842500576;587;Formation DE Assistant Familial;34;Enseignement;;2021-01-01
690039904;ENSEIS - SIÈGE SOCIAL;730785201;ENSEIS - ÉTABLISSEMENT DE LA SAVOIE;842500580;587;Formation DE Assistant Familial;34;Enseignement;30;2021-01-01
740781133;CH ANNECY GENEVOIS;740000237;CH ANNECY-GENEVOIS SITE ANNECY;829800844;419;Formation DE Aide-Soignant;34;Enseignement;33;1997-01-01
740781133;CH ANNECY GENEVOIS;740000237;CH ANNECY-GENEVOIS SITE ANNECY;829800843;414;Formation DE Infirmier;34;Enseignement;70;1997-01-01
740790381;CHI LES HOPITAUX DU LEMAN;740000328;HOPITAUX DU LEMAN;829800846;419;Formation DE Aide-Soignant;34;Enseignement;20;1997-01-01
740790381;CHI LES HOPITAUX DU LEMAN;740000328;HOPITAUX DU LEMAN;829800845;414;Formation DE Infirmier;34;Enseignement;46;1997-01-01
690039904;ENSEIS - SIÈGE SOCIAL;740003629;ENSEIS - ÉTABLISSEMENT DE HAUTE-SAVOIE;820305003;437;Formation DE moniteur éducateurs;34;Enseignement;;2003-01-01
690039904;ENSEIS - SIÈGE SOCIAL;740003629;ENSEIS - ÉTABLISSEMENT DE HAUTE-SAVOIE;820305015;438;Formation DE aide médico psychologique;34;Enseignement;;2002-11-22
690039904;ENSEIS - SIÈGE SOCIAL;740003629;ENSEIS - ÉTABLISSEMENT DE HAUTE-SAVOIE;820305004;433;Formation DE d'éducateur spécialisé;34;Enseignement;;2002-01-01
690039904;ENSEIS - SIÈGE SOCIAL;740003629;ENSEIS - ÉTABLISSEMENT DE HAUTE-SAVOIE;820506728;432;Formation DE d'assistant de Service Social;34;Enseignement;;2002-10-01
690039904;ENSEIS - SIÈGE SOCIAL;740003629;ENSEIS - ÉTABLISSEMENT DE HAUTE-SAVOIE;820607088;437;Formation DE moniteur éducateurs;34;Enseignement;26;2005-12-31
690039904;ENSEIS - SIÈGE SOCIAL;740003629;ENSEIS - ÉTABLISSEMENT DE HAUTE-SAVOIE;820607089;432;Formation DE d'assistant de Service Social;34;Enseignement;20;2005-12-31
690039904;ENSEIS - SIÈGE SOCIAL;740003629;ENSEIS - ÉTABLISSEMENT DE HAUTE-SAVOIE;820607090;438;Formation DE aide médico psychologique;34;Enseignement;20;2005-12-31
690039904;ENSEIS - SIÈGE SOCIAL;740003629;ENSEIS - ÉTABLISSEMENT DE HAUTE-SAVOIE;820607098;433;Formation DE d'éducateur spécialisé;34;Enseignement;42;2005-12-31
690039904;ENSEIS - SIÈGE SOCIAL;740003629;ENSEIS - ÉTABLISSEMENT DE HAUTE-SAVOIE;820707656;432;Formation DE d'assistant de Service Social;34;Enseignement;25;2007-06-08
690039904;ENSEIS - SIÈGE SOCIAL;740003629;ENSEIS - ÉTABLISSEMENT DE HAUTE-SAVOIE;820707657;433;Formation DE d'éducateur spécialisé;34;Enseignement;48;2007-06-08
690039904;ENSEIS - SIÈGE SOCIAL;740003629;ENSEIS - ÉTABLISSEMENT DE HAUTE-SAVOIE;820707658;437;Formation DE moniteur éducateurs;34;Enseignement;25;2007-06-08
